City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Matara,LK,79.12,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
3,Kandrian,PG,77.67,light rain,-6.2167,149.55,Kandrian Station
10,Souillac,MU,75.58,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
21,Saint-Pierre,RE,76.68,overcast clouds,-21.3393,55.4781,Alize Plage
22,Atuona,PF,77.5,few clouds,-9.8,-139.0333,Villa Enata
26,Buenavista,PH,76.64,scattered clouds,8.9769,125.4089,Room For Rent
27,Torgau,DE,80.29,overcast clouds,51.5667,13.0,Hotel-Pension zum Markt
41,Mahibadhoo,MV,83.5,clear sky,3.7833,72.9667,Omadhoo Inn
46,Berlin,DE,80.08,clear sky,52.5244,13.4105,Hotel Motel One Berlin-Hackescher Markt
47,Escarcega,MX,86.27,overcast clouds,18.6089,-90.7454,Hotel Maria Isabel
49,Salalah,OM,84.13,scattered clouds,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
53,Butaritari,KI,81.61,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
55,Karachi,PK,85.82,dust,24.9056,67.0822,Sadaat
63,San Ignacio,BZ,82.54,clear sky,17.1561,-89.0714,Rainforest Haven Inn
65,Kavieng,PG,82.06,light rain,-2.5744,150.7967,Nusa Island Retreat
69,Puerto Ayora,EC,76.96,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
70,Hamilton,US,78.73,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
71,Bouafle,CI,88.97,overcast clouds,6.9904,-5.7442,Hotel Zaouli
76,Labuhan,ID,79.68,moderate rain,-6.8844,112.2051,DoubleFAG
79,Hue,VN,80.71,broken clouds,16.4667,107.6,Saigon Morin Hotel
81,Kraljevo,RS,82.4,clear sky,43.7258,20.6894,Hotel Turist
91,Faanui,PF,80.15,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
94,Touros,BR,86.32,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
95,Georgetown,MY,85.95,few clouds,5.4112,100.3354,Cititel Penang
96,Forio,IT,77.77,clear sky,40.7342,13.8646,Hotel Terme Providence
97,Acarau,BR,83.75,overcast clouds,-2.8856,-40.12,castelo pizzaria
99,Badarpur,IN,77.05,clear sky,24.9,92.6,Rejauls home
102,Saint-Philippe,RE,76.59,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
107,Deltona,US,83.93,scattered clouds,28.9005,-81.2637,Travelodge by Wyndham Deltona
111,Itarema,BR,84.18,overcast clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
112,San Cristobal,VE,77.18,overcast clouds,7.7669,-72.225,Pirineos
113,Lilongwe,MW,77.2,scattered clouds,-13.9669,33.7873,Spendwise furnished apartments.
114,Hambantota,LK,82.74,few clouds,6.1241,81.1185,Bungalow 63
115,Hithadhoo,MV,83.68,overcast clouds,-0.6,73.0833,Scoop Guest House
121,Avarua,CK,75.25,broken clouds,-21.2078,-159.775,Paradise Inn
124,Sola,VU,81.7,clear sky,-13.8833,167.55,Leumerus Bungalows
129,San Pedro,PH,76.35,light rain,14.35,121.0167,Esquivel's Garden And Resort
131,Champerico,GT,81.14,overcast clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
133,Yarada,IN,86.32,scattered clouds,17.65,83.2667,Yarada Jungle Beach Resorts
138,Jiwani,PK,85.77,clear sky,25.05,61.7417,Hamza hotel jiwani
140,Alabaster,US,79.29,overcast clouds,33.2443,-86.8164,"Candlewood Suites Alabaster, an IHG Hotel"
147,Mizdah,LY,77.56,clear sky,31.4451,12.9801,محمدالمبروك الاريقط
148,Oswego,US,75.9,broken clouds,43.4501,-76.1497,S & E Mobile Home Park
151,Zhezkazgan,KZ,76.98,clear sky,47.8043,67.7144,Hotel Zumrat
155,Keffi,NG,85.12,overcast clouds,8.8486,7.8736,Imam Family
157,Wanning,CN,77.86,scattered clouds,18.8003,110.3967,Paradise Hotel
163,Namatanai,PG,79.3,scattered clouds,-3.6667,152.4333,Seagulls Inn Namatani
168,Bengkulu,ID,78.53,few clouds,-3.8004,102.2655,Grage Hotel Bengkulu
171,Cockburn Town,TC,80.46,overcast clouds,21.4612,-71.1419,Osprey Beach Hotel
172,Santa Ines,BR,79.77,overcast clouds,-3.6667,-45.38,Palace hotel
174,Puerto Escondido,MX,79.63,clear sky,15.85,-97.0667,Aldea del Bazar Hotel and Spa
181,Trincomalee,LK,84.43,scattered clouds,8.5711,81.2335,Welcombe Hotel
182,Noumea,NC,78.01,overcast clouds,-22.2763,166.4572,Hôtel Le Lagon
184,Kalmunai,LK,86.56,broken clouds,7.4167,81.8167,VS Villa
185,Mahajanga,MG,89.62,few clouds,-15.7167,46.3167,Restaurant Greedy Coco Lodge Majunga
188,Birjand,IR,86.47,few clouds,32.8663,59.2211,Birjand Tourist Hotel
194,Karangasem,ID,79.75,overcast clouds,-8.45,115.6167,Villa Campuhan
195,Mitsamiouli,KM,81.39,broken clouds,-11.3847,43.2844,Foyer ADM
196,Bac Lieu,VN,83.07,overcast clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
198,Hays,US,78.94,overcast clouds,30.0502,-98.0336,Sinya on Lone Man Creek
201,Hilo,US,83.28,overcast clouds,19.7297,-155.09,Hilo Hawaiian Hotel
202,Lasa,IT,80.69,broken clouds,46.6166,10.7002,Pension Feldgärtenhof
203,Kerema,PG,77.52,scattered clouds,-7.9631,145.7785,Frena Lodge
204,Balaka,MW,80.17,scattered clouds,-14.9793,34.9558,Sun Village Lodge
208,Biak,ID,77.2,broken clouds,-0.9131,122.8766,Penginapan Kim
210,Harper,LR,80.13,light rain,4.375,-7.7169,Screensaver
214,Nabire,ID,76.8,overcast clouds,-3.3667,135.4833,Hotel Nusantara I
216,Mana,GF,78.8,overcast clouds,5.6592,-53.7767,LE SAMANA
218,Cayenne,GF,80.64,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
222,Carmen,MX,84.24,clear sky,18.6333,-91.8333,Hotel Lossandes
223,Gunjur,GM,89.67,clear sky,13.2019,-16.7339,Jallo Kurundingoto Eco Tourist Camp
226,Sao Filipe,CV,75.18,broken clouds,14.8961,-24.4956,Hotel Xaguate
227,Tulagi,SB,82.67,clear sky,-9.0996,160.1476,Raiders Hotel & Dive
228,Cabedelo,BR,86.67,scattered clouds,-6.9811,-34.8339,Hotel Pigalle
235,Maitum,PH,80.94,overcast clouds,6.0392,124.4986,Pearl Garden
236,Namibe,AO,75.87,broken clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
237,Mahebourg,MU,76.24,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
242,Tazmalt,DZ,89.58,clear sky,36.3868,4.3989,Hôtel Numédia
243,Bubaque,GW,78.73,scattered clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
246,Isangel,VU,77.29,heavy intensity rain,-19.55,169.2667,Tanna Lodge
247,Porto Novo,BJ,89.42,light rain,6.4965,2.6036,Tour Eiffel Hotel Benin
250,Kailua,US,78.78,few clouds,21.4022,-157.7394,Sheffield House Bed & Breakfast
258,Victoria,HK,81.18,few clouds,22.2855,114.1577,Mini Central
264,Nishihara,JP,77.05,overcast clouds,26.1842,127.7558,Minshuku Agaihama
267,Lata,PT,89.92,overcast clouds,40.1629,-8.3327,Casa Maquia
272,Ojinaga,MX,84.58,clear sky,29.5667,-104.4167,Suites Las Palmas
275,Langsa,ID,76.96,broken clouds,4.4683,97.9683,OYO 3328 Hotel Mori
277,Waingapu,ID,78.31,broken clouds,-9.6567,120.2641,Pondok Wisata Elim
280,Auki,SB,76.98,scattered clouds,-8.7676,160.7034,Auki Motel
283,Papa,HU,84.13,clear sky,47.33,17.4674,Viktoria Guesthouse
287,Luanda,AO,77.7,overcast clouds,-8.8368,13.2343,EPIC SANA Luanda
294,Ixtapa,MX,78.22,broken clouds,20.7,-105.2,hotel la terminal
302,Ambon,ID,77.14,scattered clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
303,Ullal,IN,77.95,mist,12.8,74.85,AK INTERNATIONAL LODGE
306,Nicholasville,US,79.48,clear sky,37.8806,-84.573,"Holiday Inn Express Lexington-SW (Nicholasville), an IHG Hotel"
311,Basti,IN,89.85,few clouds,26.8,82.7167,SPOT ON 43231 Hotel Aura Inn SPOT
313,Ascension,US,84.06,scattered clouds,30.2169,-90.9001,Highland Inn
319,Carutapera,BR,77.05,overcast clouds,-1.195,-46.02,Lidera
323,Kulhudhuffushi,MV,83.23,broken clouds,6.6221,73.07,Haajy Guest House 1
329,Kudahuvadhoo,MV,83.82,clear sky,2.6708,72.8944,Niyama Private Islands Maldives
333,Jijiga,ET,80.87,overcast clouds,9.35,42.8,RAMAAS HOTEL
336,Ternate,ID,81.1,overcast clouds,0.8,127.4,Sahid Bela Ternate Hotel
337,Bambous Virieux,MU,76.21,broken clouds,-20.3428,57.7575,Casa Tia Villa
345,Bathsheba,BB,86.61,few clouds,13.2167,-59.5167,Atlantis Hotel
349,Condado,CU,85.37,broken clouds,21.8767,-79.8403,Casa Guachinango
352,Ha Tinh,VN,77.07,overcast clouds,18.3333,105.9,Phú Quý
362,Big Rapids,US,76.08,clear sky,43.6981,-85.4837,"Holiday Inn Big Rapids, an IHG Hotel"
363,Puerto Del Rosario,ES,80.35,few clouds,28.5004,-13.8627,Hotel JM Puerto del Rosario
366,Padang,ID,78.85,overcast clouds,-0.9492,100.3543,Mercure Padang
367,Maxixe,MZ,80.42,broken clouds,-23.8597,35.3472,Oceano
368,Taitung,TW,77.22,overcast clouds,22.7583,121.1444,Taitung Bali Suites Hotel
369,Gustavo Diaz Ordaz,MX,85.01,clear sky,26.2333,-98.5833,Chikas En El Hotel
370,Effingham,US,87.84,overcast clouds,32.3669,-81.3332,Countryside Village
373,San Andres,CO,84.22,broken clouds,12.5847,-81.7006,Hotel Arena Blanca
378,Minuwangoda,LK,82.33,few clouds,7.1663,79.9533,Relax garden city hotel
380,Alice Town,BS,82.72,overcast clouds,25.7167,-79.3,Bimini Big Game Club Resort & Marina
386,Ankpa,NG,83.79,overcast clouds,7.3706,7.6253,AA Suites
388,Limon,CR,80.49,clear sky,10.0,-83.0333,Hotel Playa Bonita
392,Nador,MA,77.07,mist,35.174,-2.9287,Hôtel La Giralda
412,Lorengau,PG,80.51,few clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
416,Dickson,US,79.56,few clouds,36.077,-87.3878,East Hills Bed & Breakfast Inn
422,Kavaratti,IN,83.17,scattered clouds,10.5669,72.642,Hotels in Lakshadweep Islands
427,Maceio,BR,80.04,broken clouds,-9.6658,-35.7353,Hotel Ponta Verde Maceió
432,Santa Rosa,PH,77.11,overcast clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
435,Kuah,MY,84.18,few clouds,6.3265,99.8432,Azio Hotel
436,Sanarate,GT,75.51,broken clouds,14.795,-90.1922,Parqueo Travesía Sanarate-Rancho
448,Figeac,FR,84.76,overcast clouds,44.75,1.9167,Maison de vacances Chalet Le Lac Bleu 27
452,Quatre Cocos,MU,76.08,few clouds,-20.2078,57.7625,Sunrise Attitude Hotel
453,Ranong,TH,79.52,overcast clouds,9.9658,98.6348,Tinidee Hotel@Ranong
455,Manjacaze,MZ,75.24,overcast clouds,-24.7117,33.8828,Hotel Gani
463,Gasa,PS,89.89,clear sky,31.5,34.4667,رابطة الفنانين الفلسطينيين
467,Alanya,TR,75.33,clear sky,36.5438,31.9998,Panorama Hotel
469,Alpoyeca,MX,83.62,broken clouds,17.6667,-98.5167,"Puente VEHICULAR ALPOYECA-SAN JOSE BUENA VISTA GUERRERO, MÉXICO."
471,Amahai,ID,79.16,scattered clouds,-3.3333,128.9167,HOTEL ISABELA
475,Inhambane,MZ,80.58,broken clouds,-23.865,35.3833,Oceano
476,Palu,ID,76.59,overcast clouds,-0.8917,119.8707,Hotel Santika Palu
479,Houma,US,82.99,clear sky,29.5958,-90.7195,Courtyard by Marriott Houma
480,Lazaro Cardenas,MX,81.59,scattered clouds,17.9583,-102.2,HOTEL QUINTA ANTIGUA
484,Phuket,TH,85.08,few clouds,8.0,98.25,The Surin
486,Sidlaghatta,IN,75.18,overcast clouds,13.3881,77.8628,Home
490,Elin Pelin,BG,76.82,clear sky,42.6667,23.6,Hotel Restaurant Dimoli
496,Karratha,AU,77.32,clear sky,-20.7377,116.8463,ibis Styles Karratha
502,Boa Vista,BR,76.98,light rain,2.8197,-60.6733,Aipana Plaza Hotel
509,De La Paz,PH,81.05,overcast clouds,9.7,123.8643,Water Paradise Resort Bohol
511,Abilene,US,81.28,clear sky,32.4487,-99.7331,La Quinta Inn by Wyndham Abilene
512,Morehead,US,79.99,clear sky,37.2711,-87.1764,CCI Express Inn
513,Kanniyakumari,IN,80.89,few clouds,8.0833,77.5667,Sparsa Kanyakumari
517,Bani,DO,83.86,broken clouds,18.2833,-70.3333,Hospedaje Henriquez
518,Vanimo,PG,78.76,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
522,Kahului,US,77.02,broken clouds,20.8947,-156.47,Maui Seaside Hotel
523,Jalu,LY,82.42,clear sky,29.0331,21.5482,صاحبة الفخامة
524,Waw,SS,80.62,moderate rain,7.7029,27.9953,Universal Gab Hotel
527,Belmonte,BR,76.08,broken clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
528,Caravelas,BR,76.48,scattered clouds,-17.7125,-39.2481,Pousada dos Navegantes
530,Luwuk,ID,77.52,overcast clouds,-0.9516,122.7875,Hotel Santika Luwuk
536,Menongue,AO,78.6,clear sky,-14.6585,17.691,Ritz Lauca
537,Cravo Norte,CO,80.8,broken clouds,6.3017,-70.2041,Hotel Potosí Los Mirtos
539,Eschwege,DE,81.16,light rain,51.1833,10.0667,Altstadtgasthof Zur Krone
548,San Patricio,US,84.07,scattered clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
549,Mayumba,GA,78.6,overcast clouds,-3.432,10.6554,LIKWALE LODGE
551,Wewak,PG,79.11,light rain,-3.5534,143.6268,In Wewak Boutique Hotel
552,Komsomolskiy,UZ,77.72,overcast clouds,40.4272,71.7189,Ikathouse
557,Texarkana,US,79.14,overcast clouds,33.4251,-94.0477,"Holiday Inn Express & Suites Texarkana, an IHG Hotel"
558,Fare,PF,80.15,clear sky,-16.7,-151.0167,Maitai Lapita Village Huahine
560,Scottsboro,US,79.79,broken clouds,34.6723,-86.0341,Budget Inn
562,Totness,SR,81.81,broken clouds,5.8833,-56.3167,STAATS LOGEERGEBOUW TOTNESS
564,Pineville,US,82.29,clear sky,31.3224,-92.4343,"Country Inn & Suites by Radisson, Pineville, LA"
567,Pedasi,PA,79.07,overcast clouds,7.5333,-80.0333,Hotel Casa de Campo Pedasí
568,Antalaha,MG,75.45,light rain,-14.9003,50.2788,Hotel Vitasoa
570,Podujevo,XK,77.95,few clouds,42.9106,21.1931,Ish Fabrika Fapol
571,Mangit,UZ,80.8,overcast clouds,40.5971,70.9607,Dangara Hotel
574,Loiza,PR,88.63,haze,18.4313,-65.8802,Puerto Rico Vacation Villas at Aquatika
578,Conde,BR,85.46,scattered clouds,-7.2597,-34.9075,Pousada Beija Flor
580,Jaffna,LK,83.5,broken clouds,9.6685,80.0074,Green Grass Hotel & Restaurant (Pvt) Ltd.
585,Matadi,CD,88.41,broken clouds,-5.8167,13.45,Hotel Vivi Palace
592,Hobyo,SO,81.09,overcast clouds,5.3505,48.5268,Iftin hotel hobyo
596,Abu Kamal,SY,88.72,clear sky,34.4506,40.9171,البوكمال
599,Strzelce Krajenskie,PL,80.92,overcast clouds,52.8773,15.5298,Hotel Staropolski
601,Owando,CG,78.84,moderate rain,-0.4819,15.8999,Exaunel Hotel Owando
603,Isla Mujeres,MX,84.25,few clouds,21.2311,-86.731,Hotel La Joya Isla Mujeres
604,Makueni,KE,75.54,overcast clouds,-1.8041,37.6203,WOTE TECHNICAL HOSTELS
610,Aden,YE,88.09,broken clouds,12.7794,45.0367,Sama Emirate Hotel
611,Kuala Terengganu,MY,84.15,few clouds,5.3302,103.1408,Hotel Grand Continental Kuala Terengganu (4 Star)
613,Basoko,CD,79.27,light rain,1.2391,23.616,Jackyna Hotel
614,Morgan City,US,82.02,few clouds,29.6994,-91.2068,Hampton Inn & Suites Morgan City
615,Balkanabat,TM,85.41,clear sky,39.5108,54.3671,Nebitchi Hotel
617,Canton,CN,84.15,overcast clouds,23.1167,113.25,Shangjiuwan Hotel
619,Ridgecrest,US,80.46,scattered clouds,35.6225,-117.6709,SpringHill Suites by Marriott Ridgecrest
623,Neiafu,TO,78.78,light rain,-18.65,-173.9833,Mystic Sands Beachfront Accommodation
626,Pundaguitan,PH,82.62,overcast clouds,6.3711,126.1689,Leonardo Family Beach House 1
631,Cap Malheureux,MU,76.46,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
632,Bachaquero,VE,86.68,broken clouds,9.9694,-71.1494,casa de los dinosaurios
634,Estancia,BR,82.26,light rain,-11.2683,-37.4383,Tropical Hotel
637,Mpanda,TZ,77.25,broken clouds,-6.3655,31.0409,CH Hotel - Mpanda
638,Natal,BR,88.02,light rain,-5.795,-35.2094,Villa Park Hotel | Natal
639,Iralaya,HN,76.53,overcast clouds,15.0,-83.2333,Iglesia morava renovada
642,Fayaoue,NC,77.54,overcast clouds,-20.65,166.5333,Chez Dydyce Guesthouse
644,Celestun,MX,87.64,broken clouds,20.8667,-90.4,Posada Lilia
645,Parambu,BR,81.73,scattered clouds,-6.2111,-40.6944,Recanto das Amoras
649,Maragogi,BR,83.97,broken clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
650,Ciudad Valles,MX,88.41,few clouds,21.9833,-99.0167,Hotel Mision Ciudad Valles
651,Nha Trang,VN,82.4,overcast clouds,12.25,109.1833,Hanoi Golden Hotel
655,Nhulunbuy,AU,81.21,scattered clouds,-12.2333,136.7667,East Arnhem Real Estate
658,Wilmington,US,89.98,clear sky,34.2257,-77.9447,"Hotel Ballast Wilmington, Tapestry Collection by Hilton"
659,Kagoro,NG,84.72,overcast clouds,9.6,8.3833,Palm Garden Hotel
660,Omboue,GA,78.01,overcast clouds,-1.5746,9.2618,Hotel Olako
